infinitevoid,0.262338787317276,0.8190893530845642,5.734223691433726e-07,0.29735660552978516,0.8152086734771729,-0.021090960130095482,0.34647315740585327,0.7488840222358704,-0.03293906897306442,0.3606208562850952,0.6969708204269409,-0.04580308869481087,0.3401676118373871,0.6633083820343018,-0.05740673467516899,0.2956732213497162,0.6118361949920654,-0.0180815476924181,0.29886502027511597,0.5364216566085815,-0.03849264979362488,0.30619919300079346,0.4726369380950928,-0.05215016379952431,0.31197744607925415,0.4213051199913025,-0.061911311000585556,0.2619125545024872,0.6044196486473083,-0.025322478264570236,0.2928263545036316,0.5360512733459473,-0.05290888994932175,0.32297441363334656,0.5499513149261475,-0.06255645304918289,0.336722195148468,0.5617101192474365,-0.06367089599370956,0.23231959342956543,0.6164830923080444,-0.035433366894721985,0.3012268543243408,0.586716890335083,-0.07366219162940979,0.32040950655937195,0.6640332341194153,-0.06933213025331497,0.3138766884803772,0.714301347732544,-0.05540130287408829,0.20898540318012238,0.6462138295173645,-0.04711969196796417,0.2791231572628021,0.6278149485588074,-0.07555410265922546,0.2975490987300873,0.6810121536254883,-0.0690639466047287,0.2899753749370575,0.7211410999298096,-0.057368818670511246
infinitevoid,0.22253620624542236,0.8321086764335632,7.020455541351112e-07,0.2332865595817566,0.7631188631057739,0.024098746478557587,0.2659851908683777,0.6811748743057251,0.019617198035120964,0.29488077759742737,0.6350836157798767,0.002379279350861907,0.31491756439208984,0.6136060357093811,-0.01386283989995718,0.24532774090766907,0.602584958076477,0.016570432111620903,0.25693151354789734,0.49893635511398315,-0.002142148558050394,0.2808856666088104,0.43710362911224365,-0.010398579761385918,0.3025767505168915,0.39288124442100525,-0.014274302870035172,0.24706816673278809,0.6013518571853638,-0.013502304442226887,0.2782116234302521,0.4882320761680603,-0.0360233373939991,0.3057261109352112,0.4331433176994324,-0.0442378893494606,0.3259544372558594,0.3909272253513336,-0.04508008435368538,0.25343993306159973,0.6235339641571045,-0.04299242049455643,0.34523332118988037,0.5621694326400757,-0.061528097838163376,0.3491690158843994,0.6241812705993652,-0.046874869614839554,0.33514031767845154,0.6618252992630005,-0.030107926577329636,0.27445781230926514,0.6647350192070007,-0.07249368727207184,0.35939428210258484,0.6539602279663086,-0.08152655512094498,0.3566470146179199,0.6994922161102295,-0.07016011327505112,0.33312302827835083,0.7222986817359924,-0.05737937614321709
infinitevoid,0.18464848399162292,0.8886902332305908,6.615437655455025e-07,0.25231221318244934,0.8658193945884705,-0.03131949156522751,0.3170441687107086,0.8000723123550415,-0.0475614070892334,0.3214743137359619,0.7316173315048218,-0.0648595467209816,0.2752074897289276,0.709722101688385,-0.08047185838222504,0.2943037748336792,0.6425132751464844,-0.018162472173571587,0.2974068224430084,0.5534464120864868,-0.045338161289691925,0.2940068244934082,0.4923533797264099,-0.06473597884178162,0.289808064699173,0.4343431293964386,-0.07879020273685455,0.24821433424949646,0.631482720375061,-0.027328606694936752,0.2662920355796814,0.5230748057365417,-0.062349021434783936,0.2937092185020447,0.46939513087272644,-0.0810166671872139,0.31454789638519287,0.4235062897205353,-0.08954162150621414,0.1988125443458557,0.6483761668205261,-0.04128998890519142,0.224018856883049,0.5871515870094299,-0.09673457592725754,0.24198049306869507,0.6794986128807068,-0.10214874893426895,0.24673166871070862,0.7464075088500977,-0.09004398435354233,0.15014144778251648,0.6884030103683472,-0.057481799274683,0.1867065727710724,0.668167233467102,-0.10186925530433655,0.2093929946422577,0.7302736639976501,-0.10313054919242859,0.21608580648899078,0.7765336632728577,-0.09427433460950851
infinitevoid,0.1921975016593933,0.7672733664512634,7.043324217193003e-07,0.25377357006073,0.752724826335907,-0.0363936722278595,0.2953011393547058,0.6900156140327454,-0.05224029719829559,0.2692645192146301,0.6270325183868408,-0.06841997057199478,0.21955236792564392,0.58840012550354,-0.08259465545415878,0.2960343360900879,0.5461065769195557,-0.016742872074246407,0.2938639521598816,0.45268720388412476,-0.043014489114284515,0.28567662835121155,0.3898911774158478,-0.06281305104494095,0.27219706773757935,0.32789188623428345,-0.07732339203357697,0.25287705659866333,0.5239362716674805,-0.021062565967440605,0.2816469371318817,0.4236592650413513,-0.05233573168516159,0.2968093454837799,0.3635953664779663,-0.06944140791893005,0.30385828018188477,0.3089134395122528,-0.07697572559118271,0.20721668004989624,0.533983588218689,-0.03146890923380852,0.1930609941482544,0.4577309787273407,-0.0828256905078888,0.19805151224136353,0.537395715713501,-0.08965980261564255,0.20908378064632416,0.599884033203125,-0.0794675275683403,0.15799857676029205,0.5700138807296753,-0.04483940079808235,0.154021754860878,0.5442698001861572,-0.0903286412358284,0.1700756549835205,0.6003715395927429,-0.09449160099029541,0.18855376541614532,0.6458754539489746,-0.08736428618431091
infinitevoid,0.2446386218070984,0.918252170085907,4.7595261776223197e-07,0.21945345401763916,0.81819087266922,0.027090175077319145,0.23566289246082306,0.7269967794418335,0.029917525127530098,0.2865014970302582,0.6798945665359497,0.02704780176281929,0.3346131443977356,0.6689764857292175,0.024296168237924576,0.22756287455558777,0.6681005358695984,-0.011777658946812153,0.26308220624923706,0.5504030585289001,-0.01719978079199791,0.2826547622680664,0.4837377667427063,-0.015740856528282166,0.29657673835754395,0.4333297610282898,-0.015702607110142708,0.2706468403339386,0.677402675151825,-0.03313867375254631,0.2986016273498535,0.5398001074790955,-0.04730375111103058,0.3125113844871521,0.4634419083595276,-0.05560539290308952,0.32375213503837585,0.4072239398956299,-0.06097783148288727,0.3156486451625824,0.7053899168968201,-0.047307390719652176,0.36417415738105774,0.6222906708717346,-0.05252876132726669,0.3532165288925171,0.6538044214248657,-0.03713441640138626,0.3335169553756714,0.6858813762664795,-0.024080442264676094,0.3564935624599457,0.7450516819953918,-0.059510331600904465,0.3727774918079376,0.6996870636940002,-0.052434563636779785,0.35995692014694214,0.7215502262115479,-0.03245359659194946,0.34749966859817505,0.744692862033844,-0.01649039424955845
infinitevoid,0.31283804774284363,0.8445348143577576,7.578076974823489e-07,0.34810617566108704,0.8390903472900391,-0.026855725795030594,0.37768375873565674,0.7797355651855469,-0.04222205653786659,0.38302329182624817,0.7331287264823914,-0.058342039585113525,0.3844849467277527,0.7005379796028137,-0.07107405364513397,0.3304344117641449,0.6721515655517578,-0.03241259977221489,0.34060138463974,0.5812870264053345,-0.060182712972164154,0.3451079726219177,0.5166444778442383,-0.07499035447835922,0.34452059864997864,0.4645308256149292,-0.08484593778848648,0.29458528757095337,0.6710466742515564,-0.04141217842698097,0.2986895442008972,0.5631964206695557,-0.08136462420225143,0.3094342052936554,0.49032658338546753,-0.10328083485364914,0.31391191482543945,0.43803340196609497,-0.11236927658319473,0.26824745535850525,0.6899236440658569,-0.05269043520092964,0.32752782106399536,0.6333457231521606,-0.10425037145614624,0.36154428124427795,0.6918536424636841,-0.1084284707903862,0.3738095760345459,0.7353333234786987,-0.09747366607189178,0.25557273626327515,0.7220231890678406,-0.06580401957035065,0.3278313875198364,0.7206131219863892,-0.1099783331155777,0.351213276386261,0.7672370672225952,-0.11467404663562775,0.3536286950111389,0.7967528104782104,-0.1080058291554451
infinitevoid,0.27254951000213623,0.9056656360626221,5.410369681158045e-07,0.3254406750202179,0.8532708883285522,-0.011876669712364674,0.3634375035762787,0.7771713137626648,-0.02391311712563038,0.37760353088378906,0.7247203588485718,-0.04029360041022301,0.37989193201065063,0.6988556385040283,-0.053444813936948776,0.32512974739074707,0.6556113958358765,-0.010040488094091415,0.34165671467781067,0.5690280795097351,-0.030783427879214287,0.34933602809906006,0.5121058225631714,-0.04256302863359451,0.3561301827430725,0.46719789505004883,-0.050252776592969894,0.28150835633277893,0.6557813882827759,-0.024576669558882713,0.27955955266952515,0.5375504493713379,-0.05441600829362869,0.3067891001701355,0.48378846049308777,-0.06623426079750061,0.3324185311794281,0.4509546160697937,-0.06919457018375397,0.24789486825466156,0.6768515110015869,-0.0415152981877327,0.3068079650402069,0.6088322997093201,-0.08234252780675888,0.34733104705810547,0.6697373986244202,-0.08274859189987183,0.3646799623966217,0.7241686582565308,-0.07151889055967331,0.2317688763141632,0.7122737765312195,-0.059889379888772964,0.30111339688301086,0.6998627185821533,-0.08995677530765533,0.32833608984947205,0.7398877143859863,-0.09086200594902039,0.33503463864326477,0.7715831995010376,-0.08452436327934265
infinitevoid,0.25882646441459656,0.8995564579963684,6.533876444336784e-07,0.31621280312538147,0.8570240139961243,-0.028241442516446114,0.3469470739364624,0.7861992716789246,-0.0450100377202034,0.32957732677459717,0.7344815135002136,-0.06376321613788605,0.2859393060207367,0.7207873463630676,-0.0818077102303505,0.30760541558265686,0.6554750204086304,-0.026412947103381157,0.2992139160633087,0.5708938837051392,-0.05845363065600395,0.28938236832618713,0.5184029936790466,-0.08011218160390854,0.27408289909362793,0.46522456407546997,-0.09484715014696121,0.2656606435775757,0.6573733687400818,-0.037172798067331314,0.26897045969963074,0.5445500612258911,-0.07456967234611511,0.27346694469451904,0.4723910093307495,-0.09548263251781464,0.27280163764953613,0.4069383144378662,-0.10596171766519547,0.22786836326122284,0.6886627078056335,-0.05189555138349533,0.21782001852989197,0.6178358197212219,-0.10518837720155716,0.24809575080871582,0.6923841834068298,-0.11142265796661377,0.27277040481567383,0.7489431500434875,-0.1010092943906784,0.19494307041168213,0.7427050471305847,-0.0687476322054863,0.2024526596069336,0.718290388584137,-0.1118662878870964,0.23499907553195953,0.7621275186538696,-0.11439802497625351,0.26155585050582886,0.7975530028343201,-0.106818288564682
infinitevoid,0.154807910323143,0.7868130207061768,4.6650242779833206e-07,0.21655453741550446,0.7731550335884094,-0.027890507131814957,0.27404946088790894,0.7221412658691406,-0.04012889042496681,0.275206983089447,0.664513885974884,-0.05281288921833038,0.23659224808216095,0.6304122805595398,-0.06472782045602798,0.2552186846733093,0.5762927532196045,-0.012480244971811771,0.259455144405365,0.503914475440979,-0.03553943336009979,0.25409772992134094,0.4512929916381836,-0.05468509718775749,0.24153892695903778,0.4030875563621521,-0.06863914430141449,0.2160462588071823,0.5643631815910339,-0.018230773508548737,0.238093763589859,0.4735352098941803,-0.04579645022749901,0.2504066824913025,0.42441320419311523,-0.06488325446844101,0.25271666049957275,0.3816791772842407,-0.07554760575294495,0.17187932133674622,0.5772215723991394,-0.028198018670082092,0.17577944695949554,0.5087224841117859,-0.06768979877233505,0.1892753690481186,0.5675108432769775,-0.07491874694824219,0.19584009051322937,0.61420077085495,-0.070124052464962,0.1235128715634346,0.6103051900863647,-0.04050080105662346,0.13358524441719055,0.5732828378677368,-0.07207184284925461,0.15029893815517426,0.6126410961151123,-0.0734747052192688,0.15942040085792542,0.6455968022346497,-0.06866655498743057
infinitevoid,0.19005174934864044,0.7870278358459473,3.9693046005595534e-07,0.24344570934772491,0.7602148652076721,-0.019322648644447327,0.29263371229171753,0.6989679336547852,-0.031032731756567955,0.3089037835597992,0.6463677883148193,-0.0440666638314724,0.283230721950531,0.6203836798667908,-0.0560714416205883,0.277130126953125,0.5744463205337524,-0.01652471348643303,0.2874661386013031,0.499979168176651,-0.036583177745342255,0.29098260402679443,0.4492587447166443,-0.05210774391889572,0.2932359576225281,0.4029961824417114,-0.06461022794246674,0.23823875188827515,0.5693925619125366,-0.026021545752882957,0.25207844376564026,0.47446733713150024,-0.051305241882801056,0.2737935781478882,0.44122371077537537,-0.065119668841362,0.28785955905914307,0.4152117967605591,-0.07331010699272156,0.19585970044136047,0.5867236852645874,-0.03833343833684921,0.23191705346107483,0.5144572257995605,-0.07699829339981079,0.25606706738471985,0.5753575563430786,-0.08111771941184998,0.2592795491218567,0.6257994174957275,-0.07585425674915314,0.15810926258563995,0.6226851344108582,-0.05211367830634117,0.20192748308181763,0.5931574106216431,-0.08658581972122192,0.2190435826778412,0.6319789886474609,-0.09051671624183655,0.21571101248264313,0.6634011268615723,-0.08801884949207306
